timestamp_ms,object_temp_c,ambient_temp_c
2998324,31.71,31.71
2998961,31.77,31.69
2999323,30.97,31.73
2999823,30.19,31.73
3000398,30.29,31.71
3000831,30.45,31.75
3001354,30.39,31.73
3001890,30.29,31.75
3002334,30.25,31.73
3002848,30.23,31.73
3003394,30.29,31.73
3003836,30.23,31.71
3004372,30.23,31.75
3004889,30.17,31.73
3005357,30.19,31.73
3005883,30.25,31.79
3006426,30.23,31.75
3006827,30.15,31.73
3007388,30.23,31.73
3007823,30.19,31.81
3008328,30.31,31.75
3008852,30.31,31.75
3009330,30.29,31.75
3009824,30.17,31.73
3010349,30.17,31.73
3010893,30.11,31.75
3011323,30.23,31.75
3011835,30.19,31.75
3012400,30.19,31.79
3012827,30.23,31.73
3013367,30.19,31.75
3013890,30.19,31.75
3014352,30.19,31.73
3014895,30.19,31.71
3015434,30.17,31.73
3015880,30.23,31.79
3016403,30.19,31.75
3016830,30.17,31.73
3017495,30.19,31.73
3017823,30.25,31.79
3018338,30.19,31.79
3018885,30.17,31.73
3019323,30.09,31.73
3019823,30.17,31.73
3020353,30.19,31.75
3020824,30.25,31.69
3021334,30.23,31.73
3021863,30.23,31.73
3022412,30.17,31.73
3022871,30.25,31.73
3023404,30.29,31.73
3023851,30.29,31.75
3024400,30.25,31.73
3024830,30.29,31.73
3025333,30.23,31.71
3025890,30.25,31.71
3026324,30.25,31.75
3026832,30.23,31.73
3027370,30.25,31.73
3027824,30.29,31.73
3028331,30.19,31.75
3028873,30.29,31.75
3029331,30.25,31.75
3029840,30.33,31.79
3030385,30.31,31.75
3030924,30.23,31.73
3031369,30.31,31.75
3031889,30.23,31.73
3032323,30.31,31.75
3032978,30.29,31.75
3033419,30.23,31.73
3033823,30.25,31.73
3034345,30.29,31.75
3034879,30.29,31.79
3035324,30.29,31.79
3035828,30.29,31.75
3036370,30.25,31.75
3036824,30.31,31.75
3037329,30.25,31.75
3037858,30.29,31.73
3038331,30.23,31.75
3038846,30.25,31.75
3039389,30.29,31.73
3039903,30.29,31.79
3040376,30.25,31.75
3040912,30.25,31.75
3041338,30.23,31.75
3041868,30.23,31.73
3042324,30.33,31.81
3042824,30.31,31.75
3043361,30.23,31.75
3043898,30.25,31.75
3044323,30.25,31.75
3044838,30.25,31.73
3045388,30.25,31.75
3045824,30.31,31.75
3046348,30.37,31.79
3046883,30.25,31.75
3047323,30.23,31.73
3047873,30.23,31.73
3048416,30.29,31.73
3048932,30.17,31.73
3049376,30.25,31.75
3049917,30.29,31.75
3050328,30.31,31.75
3050904,30.31,31.75
3051427,30.31,31.73
3051841,30.23,31.71
3052385,30.25,31.73
3052835,30.25,31.73
3053327,30.29,31.75
3053879,30.29,31.79
3054323,30.31,31.75
3054847,30.25,31.75
3055367,30.25,31.75
3055834,30.25,31.73
3056357,30.23,31.73
3056895,30.25,31.75
3057425,30.25,31.73
3057903,30.29,31.75
3058422,30.29,31.73
3058842,30.31,31.73
3059481,30.23,31.75
3059827,30.23,31.73
3060336,30.23,31.71
3060894,30.25,31.73
3061335,30.31,31.75
3061838,30.25,31.75
3062376,30.29,31.75
3062830,30.31,31.83
3063342,30.31,31.75
3063884,30.25,31.73
3064343,30.19,31.75
3064857,30.25,31.75
3065399,30.23,31.75
3065852,30.25,31.73
3066392,30.25,31.73
3066909,30.23,31.73
3067328,30.25,31.73
3067971,30.23,31.73
3068331,30.25,31.73
3068827,30.31,31.73
3069370,30.25,31.75
