timestamp_us,ax,ay,az,gx,gy,gz
33094611,1120,-460,-13504,128,335,109
33099511,984,-444,-13512,144,337,102
33105411,1076,-428,-13212,103,318,91
33110211,996,-508,-13716,126,344,102
33115011,1104,-460,-13480,81,298,82
33119811,1140,-448,-13620,93,345,105
33212110,1008,-436,-13188,79,247,86
33214819,1008,-436,-13188,79,247,86
33219612,1096,-500,-13880,134,400,85
33224412,1040,-416,-13256,12,307,101
33230312,1040,-380,-13456,151,399,101
33235212,1064,-464,-13664,90,292,97
33240012,1068,-408,-13360,120,351,112
33244812,1096,-420,-13740,95,300,86
33249612,1152,-400,-13568,136,289,107
33254412,1052,-656,-13344,113,350,86
33260312,1068,-344,-13880,81,349,98
33265112,1056,-468,-13396,68,314,93
33269912,1092,-588,-13448,150,339,88
33344312,1136,-488,-13460,117,344,90
33345912,1136,-488,-13460,117,344,90
33349612,1064,-512,-13504,90,316,121
33354412,1052,-480,-13476,117,312,107
33360312,1064,-448,-13484,99,333,115
33476612,812,-588,-13236,112,378,77
33497311,936,-400,-13476,112,306,107
33499911,936,-400,-13476,112,306,107
33504711,1112,-408,-13656,115,341,116
33509611,1112,-544,-13408,92,329,105
33514411,1156,-276,-13740,97,346,109
33520311,928,-400,-13560,92,279,92
33525111,964,-496,-13480,115,405,94
33529911,1276,-544,-13688,119,350,108
33534711,1140,-408,-13624,123,307,101
33539511,896,-388,-13480,133,244,113
33545411,848,-428,-13412,114,288,77
33550311,1076,-548,-13616,77,393,123
33555111,1168,-396,-13732,74,366,80
33559911,1168,-328,-13644,124,285,104
33634312,1076,-560,-13464,93,377,124
33635912,1076,-560,-13464,93,377,124
33639612,1224,-312,-13584,106,377,92
33644412,1136,-440,-13748,120,256,86
33736612,1040,-500,-13640,100,247,116
33739568,1056,-404,-13416,93,345,99
33744412,1104,-224,-13472,87,388,97
33750312,1180,-604,-13600,119,352,96
33755112,1140,-412,-13680,127,267,107
33759912,996,-412,-13356,119,274,100
33764712,1132,-436,-13332,75,364,86
33769612,1144,-392,-13592,56,368,97
33774412,1128,-260,-13488,114,303,108
33780312,976,-532,-13572,97,270,102
33785112,1004,-424,-13608,88,360,106
33789912,1096,-472,-13528,89,376,103
33794712,1216,-520,-13644,128,290,107
33799512,1004,-444,-13424,86,295,82
33805412,968,-460,-13428,116,364,79
33810312,1244,-480,-13436,69,392,81
33884511,1008,-412,-13724,125,316,84
33976110,1204,-288,-13292,103,299,118
34004011,996,-292,-13556,110,326,80
34005511,996,-292,-13556,110,326,80
34009411,1072,-564,-13680,108,314,94
34015311,1132,-220,-13492,80,354,101
34020111,916,-376,-13532,121,328,99
34024911,1120,-540,-13600,118,342,98
34029711,1172,-228,-13508,125,339,107
34034511,1048,-468,-13540,120,303,99
34039411,1140,-496,-13536,81,317,100
34045311,1148,-252,-13644,95,362,123
34050111,1052,-600,-13712,121,317,94
34054911,1144,-364,-13536,94,338,92
34059711,1072,-448,-13556,135,270,106
34064511,1024,-748,-13556,89,342,92
34070411,1168,-228,-13524,70,369,122
34075211,968,-412,-13532,128,346,77
34168410,1088,-428,-13484,102,334,95
34169910,1088,-428,-13484,102,334,95
34246421,1028,-396,-13464,74,337,101
34250412,1044,-448,-13648,110,363,92
34255312,988,-528,-13604,108,339,82
34260112,1088,-324,-13408,94,341,106
34264912,916,-520,-13572,88,336,122
34269712,1252,-292,-13468,86,347,115
34274512,996,-624,-13660,114,355,102
34280412,1144,-316,-13556,81,314,93
34285212,1040,-496,-13328,127,312,116
34290012,940,-460,-13644,75,313,96
34294912,1232,-360,-13604,108,350,100
34299712,980,-520,-13536,126,344,114
34304512,1152,-192,-13388,82,316,81
34310412,1052,-544,-13480,126,332,101
34315212,1100,-344,-13564,91,325,96
34320012,1052,-472,-13508,96,353,96
34409712,1052,-472,-13508,96,353,96
34414612,1188,-460,-13604,121,321,95
34419412,980,-524,-13564,102,330,111
34425312,1104,-396,-13668,82,336,82
34535510,1104,-492,-13540,109,325,81
34539412,1092,-456,-13780,149,347,101
34545312,1032,-340,-13260,102,303,86
34550112,1116,-476,-13316,133,348,94
34554912,1148,-432,-13640,78,320,105
34559712,952,-528,-13584,116,303,92
34564612,1160,-520,-13604,113,307,103
34569412,948,-420,-13424,111,333,104
34575312,1172,-404,-13584,121,357,94
34580112,980,-448,-13656,89,330,98
34584912,976,-588,-13564,108,319,100
34589712,1092,-488,-13684,99,338,87
34594512,984,-456,-13496,125,350,82
34685110,984,-456,-13496,125,350,82
34690112,1104,-524,-13464,122,304,98
34694912,1036,-436,-13416,93,332,93
34699812,1108,-444,-13744,98,351,100
34704612,1032,-504,-13660,95,330,93
34709412,1064,-420,-13384,117,310,94
34715312,1084,-432,-13568,107,332,98
34789412,1052,-532,-13544,48,318,92
34795412,1152,-424,-13544,118,327,94
34800212,1080,-344,-13520,99,322,80
34805012,1060,-448,-13388,112,355,100
34809812,1056,-396,-13656,87,331,101
34814712,1080,-440,-13580,106,318,99
34819512,1004,-396,-13400,102,307,103
34825412,1080,-384,-13596,130,355,93
34830212,1088,-376,-13528,93,336,99
34924312,1116,-416,-13424,131,310,111
34925912,1116,-416,-13424,131,310,111
34946711,1064,-476,-13376,100,319,96
34950511,1120,-504,-13448,121,305,98
34955411,1076,-472,-13420,88,361,110
34960211,1036,-372,-13636,84,374,105
34965011,984,-420,-13576,123,316,127
34969811,1148,-452,-13644,115,315,117
34974611,1024,-448,-13544,115,348,113
34979411,1180,-460,-13656,80,328,101
34985411,1012,-436,-13548,127,351,110
35060410,1088,-452,-13372,113,312,87
35065210,1084,-496,-13540,68,355,86
35070012,1084,-388,-13424,62,332,107
35074812,1116,-488,-13584,94,342,103
35079612,1032,-392,-13404,111,353,109
35084412,1072,-488,-13376,103,333,109
35090312,1088,-380,-13596,106,336,100
35182710,1100,-400,-13716,102,359,96
35185510,1100,-400,-13716,102,359,96
35190412,1108,-488,-13388,101,318,101
35195212,1108,-396,-13652,101,363,95
35200012,964,-400,-13536,86,316,89
35204812,1060,-512,-13572,125,298,99
35209612,1308,-408,-13496,92,330,109
35214412,1036,-460,-13376,94,322,102
35220312,1080,-456,-13612,123,340,90
35225112,1016,-300,-13556,84,332,107
35230012,1072,-416,-13252,116,323,116
35234812,1064,-400,-13580,109,324,97
35239612,1072,-460,-13480,80,303,103
35314311,1080,-380,-13400,111,346,95
35315911,1080,-380,-13400,111,346,95
35319611,1132,-276,-13564,107,308,96
35324411,1148,-504,-13492,115,310,98
35330311,1132,-392,-13412,116,325,95
35421412,1068,-328,-13448,126,345,106
35425112,1076,-460,-13740,115,326,92
35435010,1052,-488,-13572,95,342,88
35439810,1160,-488,-13684,114,328,98
35444612,1060,-396,-13548,100,316,91
35449412,1100,-432,-13516,99,332,99
35455312,1048,-432,-13588,78,325,118
35460112,1108,-388,-13584,115,359,73
35464912,1120,-328,-13488,117,335,102
35469712,1072,-524,-13588,110,297,119
35474612,1080,-492,-13544,82,313,92
35479412,1060,-508,-13580,87,346,100
35485312,1136,-432,-13352,113,359,93
35490112,1056,-388,-13428,123,310,107
35494912,1072,-400,-13476,94,323,94
35593412,988,-380,-13252,77,309,93
35595012,988,-380,-13252,77,309,93
35599912,1260,-436,-13660,139,407,135
35692912,1124,-364,-13620,82,276,122
35694412,1124,-364,-13620,82,276,122
35700412,820,-380,-13232,111,261,88
35705212,1152,-372,-13096,105,429,97
35710012,1092,-420,-13960,95,332,96
35714812,1152,-516,-13520,121,310,89
35719612,1012,-536,-13892,100,265,103
35724412,948,-492,-13056,105,368,106
35730312,1252,-280,-13820,84,390,92
35735112,1168,-424,-13584,105,272,94
35740012,992,-444,-13588,105,271,93
35744812,940,-400,-13432,124,361,88
35749612,1156,-444,-13436,90,440,92
35754412,1216,-516,-13952,119,333,90
35760312,1032,-488,-13632,114,213,82
35765112,888,-516,-13472,104,321,99
35859112,1172,-496,-13644,103,339,98
35936512,1016,-384,-13624,107,309,113
35948711,1144,-444,-13524,83,311,114
35950212,1144,-444,-13524,83,311,114
35955111,1052,-524,-13452,114,328,108
35959911,1084,-512,-13428,86,342,89
35964811,1092,-400,-13604,112,333,116
35969611,984,-464,-13512,95,313,100
35974411,960,-464,-13428,114,315,120
35980311,1072,-448,-13356,116,359,82
35985111,1056,-476,-13576,98,339,107
35989911,1040,-368,-13516,102,350,91
35994711,928,-736,-13792,150,371,84
35999511,1064,-424,-12704,78,131,92
36004411,1528,-204,-14464,71,772,125
36010311,1212,-664,-13232,-50,10,81
36015111,712,-244,-13208,354,459,119
36019911,692,-596,-14112,-6,88,105
36112512,1008,-500,-13104,126,359,98
36115112,1216,-388,-13380,31,446,116
36119912,1140,-300,-13668,114,286,88
36194012,896,-428,-13496,96,332,96
36195512,896,-428,-13496,96,332,96
36200412,1144,-440,-13548,72,380,103
36205212,1412,-448,-13748,121,398,92
36210012,1096,-576,-13932,114,218,86
36214912,1032,-408,-13252,117,299,114
36219712,1012,-324,-13440,71,382,101
36224512,1104,-292,-13708,98,400,100
36230412,1108,-328,-13544,107,297,91
36235212,988,-420,-13428,105,241,104
36240012,888,-584,-13308,77,356,88
36244812,1156,-584,-13900,94,498,124
36249612,1240,-504,-13464,127,227,95
36254512,1200,-424,-13472,143,270,117
36260412,996,-304,-14172,81,262,111
36350812,1160,-424,-13420,89,366,99
36354612,1144,-424,-13772,90,364,83
36359412,1080,-408,-13592,130,346,95
36365412,928,-384,-13588,98,265,115
36370212,912,-544,-13328,120,388,122
36444012,1108,-316,-13468,149,449,94
36457412,996,-408,-12920,157,361,108
36460012,980,-496,-13756,91,328,90
36464812,1100,-516,-13440,171,369,98
36469612,1100,-504,-13696,79,328,85
36474412,1192,-484,-13588,118,314,100
36480312,1100,-476,-13440,78,339,105
36485112,1184,-336,-13736,143,364,116
36489912,1100,-380,-13488,71,325,97
36494812,1040,-412,-13696,150,346,107
36499612,1096,-440,-13392,100,347,72
36504412,1024,-448,-13448,95,354,112
36510312,1184,-464,-13624,105,357,125
36626811,1064,-492,-13532,117,327,86
36629511,1084,-420,-13528,124,326,107
36635411,1100,-484,-13472,118,320,80
36640211,1108,-372,-13592,97,347,97
36645011,964,-456,-13568,92,319,92
36649811,1032,-336,-13544,108,307,116
36654611,964,-496,-13548,91,321,96
36728812,948,-352,-13576,107,345,95
36730412,948,-352,-13576,107,345,95
36735212,1004,-540,-13608,113,357,112
36740012,1160,-524,-13456,103,334,92
36744812,1176,-352,-13692,98,340,104
36749612,956,-348,-13472,101,329,100
36754412,1108,-352,-13368,107,337,85
36760312,960,-472,-13448,102,332,78
36765112,1072,-476,-13636,100,333,87
36770012,1168,-512,-13496,125,352,96
36774812,1084,-468,-13556,85,332,93
36865812,1052,-516,-13512,126,312,88
36869712,1036,-496,-13528,128,326,101
36874512,1052,-340,-13712,100,328,91
36880412,1136,-420,-13672,138,325,122
36885212,1096,-468,-13572,108,324,87
36890112,1140,-484,-13408,94,330,110
36894912,1124,-496,-13656,89,340,96
36899712,1000,-388,-13556,102,334,71
36904512,1012,-448,-13560,125,343,98
36979010,1020,-344,-13528,90,330,101
36992511,1084,-464,-13408,103,305,81
36995111,1100,-456,-13488,124,313,122
37000011,1040,-408,-13732,114,342,101
37004811,952,-400,-13532,95,329,117
37009611,1040,-448,-13432,93,341,78
37014411,1104,-404,-13520,98,339,99
37020311,988,-496,-13332,92,339,79
37025111,1060,-424,-13564,97,317,114
37116810,1060,-516,-13408,110,317,111
37119510,1100,-372,-13612,110,329,110
37124412,1016,-464,-13560,113,327,122
37130312,1068,-372,-13452,102,311,105
37135112,1108,-444,-13668,76,343,100
37139912,1092,-392,-13376,116,358,101
37144712,1032,-456,-13604,81,333,100
37149512,1140,-432,-13488,119,332,100
37154412,1016,-436,-13340,88,328,101
37160312,964,-496,-13756,115,301,109
37165112,1004,-480,-13348,99,329,101
37239811,1116,-464,-13532,109,329,96
37244811,1056,-360,-13572,100,320,106
37249611,1016,-448,-13600,86,346,111
37254411,964,-508,-13564,103,337,91
37260311,1088,-364,-13472,117,332,98
37265111,1064,-452,-13548,120,323,103
37356210,1076,-356,-13452,88,345,84
37360112,1072,-544,-13552,95,323,97
37364912,1072,-424,-13488,103,339,115
37369712,1096,-584,-13612,101,318,129
37374612,1064,-332,-13484,80,327,99
37379412,1052,-352,-13444,117,338,105
37385312,1092,-376,-13524,105,305,118
37390112,1096,-380,-13584,101,342,85
37394912,1008,-320,-13708,116,325,99
37399712,1092,-428,-13504,109,317,90
37404512,1080,-476,-13532,100,345,94
37410412,1080,-480,-13528,96,338,84
37415312,1064,-488,-13636,128,312,90
37420112,1124,-440,-13580,86,311,98
37494710,1068,-504,-13600,110,327,91
37508110,1044,-468,-13676,108,317,100
37509614,996,-424,-13504,91,303,88
37514412,1180,-500,-13620,126,320,81
37632412,1144,-432,-13712,94,356,118
37635112,1072,-472,-13596,108,308,89
37640012,1056,-480,-13536,117,322,113
37644812,1112,-444,-13520,108,358,103
37649612,1088,-428,-13712,95,335,109
37654512,1044,-412,-13640,106,313,102
37660412,1072,-432,-13540,73,309,90
37665212,1036,-436,-13468,94,335,95
37670012,1116,-400,-13448,110,359,86
37674812,1120,-412,-13408,112,307,94
37679612,1024,-380,-13568,106,312,120
37684412,976,-472,-13568,117,339,95
37690312,1052,-436,-13496,86,360,111
37695212,956,-460,-13588,96,317,97
37700012,1104,-468,-13736,82,326,90
37704812,1072,-424,-13644,83,308,97
37779012,1040,-408,-13640,97,349,104
37780512,1040,-408,-13640,97,349,104
37871910,968,-376,-13536,96,331,93
37874512,1124,-412,-13644,85,337,116
37880412,1072,-472,-13576,104,339,98
37885212,1096,-444,-13628,104,322,109
37890012,1156,-448,-13664,121,299,103
37894812,976,-368,-13368,97,332,80
37899612,1036,-424,-13448,81,312,93
37904512,1072,-352,-13292,93,337,103
37910412,1084,-432,-13472,104,312,68
37915212,1068,-440,-13528,81,326,93
37920012,1076,-524,-13592,86,347,92
37924812,1100,-464,-13572,108,354,100
37952711,1012,-508,-13556,110,306,73
37955311,1200,-408,-13512,116,338,100
37960111,1080,-492,-13640,92,327,79
37965011,1080,-512,-13428,122,337,91
37969811,1064,-408,-13568,131,340,101
37974611,1160,-492,-13384,101,345,94
38141910,1144,-424,-13640,98,302,81
38144610,1140,-424,-13332,111,329,123
38149410,1032,-516,-13432,91,338,106
38155411,1144,-400,-13396,111,358,99
38160211,1264,-468,-13576,103,332,103
38165011,1020,-304,-13620,109,328,103
38169811,960,-484,-13544,86,325,88
38174611,1088,-400,-13380,104,382,102
38179411,1052,-384,-13448,103,335,100
38185311,1052,-400,-13488,110,314,118
38190111,976,-472,-13520,108,296,95
38195011,1080,-396,-13536,108,339,88
38199811,1088,-424,-13612,88,353,97
38204611,1044,-440,-13748,112,306,103
38209411,1040,-508,-13544,121,303,74
38215311,1072,-416,-13572,111,336,116
38306812,976,-532,-13560,108,318,97
38309521,1180,-428,-13624,80,350,110
38315412,1064,-464,-13476,101,294,101
38320212,964,-448,-13488,115,299,90
38394812,948,-508,-13544,110,350,81
38399712,1036,-448,-13552,92,341,90
38404512,1180,-424,-13420,102,335,109
38409412,1080,-484,-13592,81,322,102
38415312,1164,-420,-13504,109,307,93
38420112,1076,-340,-13528,100,343,79
38424912,1032,-508,-13548,105,327,99
38438411,1052,-392,-13508,109,303,84
38439911,1144,-496,-13336,104,324,95
38444811,1120,-424,-13468,73,339,91
38449611,1124,-344,-13672,106,326,82
38454411,1084,-396,-13704,129,305,97
38460411,972,-356,-13452,131,303,86
38465211,992,-448,-13468,89,346,102
38558212,1116,-532,-13300,125,351,105
38559812,1180,-404,-13452,107,367,104
38564812,1120,-376,-13592,93,382,82
38569612,1212,-300,-13696,119,275,94
38574412,1056,-420,-13468,119,285,90
38580412,956,-516,-13496,87,391,84
38678310,1112,-376,-13576,63,403,78
38679810,1248,-340,-13852,101,316,83
38684812,960,-496,-13244,130,279,119
38689612,880,-396,-13348,112,348,113
38694412,1128,-456,-13512,76,400,92
38700412,1172,-472,-13720,72,339,81
38705212,1168,-412,-13640,128,255,95
38710012,976,-460,-13408,99,292,95
38714812,988,-512,-13588,90,395,114
38719612,1216,-328,-13616,69,398,71
38724412,1192,-516,-13736,109,271,100
38730312,976,-448,-13404,110,262,94
38821210,1036,-476,-13444,95,307,99
38825010,1032,-468,-13432,97,365,103
38829810,1172,-364,-13776,99,364,101
38834711,1000,-480,-13740,89,308,94
38839511,936,-416,-13572,106,320,97
38845411,948,-432,-13404,106,352,88
38850211,1152,-508,-13524,97,347,115
38855011,1176,-516,-13668,99,300,92
38928412,1092,-404,-13632,125,320,125
38941812,1052,-492,-13708,103,338,85
38944412,1120,-416,-13520,95,316,103
38950312,1132,-448,-13504,89,312,103
38955112,1080,-492,-13628,85,324,110
38959912,1068,-336,-13572,98,333,82
38964712,1072,-368,-13644,105,327,85
38969512,1020,-424,-13452,103,315,90
38975412,964,-548,-13336,98,335,111
38980312,1128,-444,-13584,103,321,114
39071512,1012,-420,-13568,106,323,116
39075412,1092,-392,-13508,112,333,92
39080212,1104,-440,-13524,130,317,124
39085012,928,-424,-13504,83,317,89
39089812,1140,-444,-13596,88,340,94
39094612,1096,-528,-13492,128,324,97
39099412,980,-300,-13548,91,333,86
39105312,1144,-488,-13456,91,322,99
39110212,1036,-440,-13544,88,364,74
39115012,984,-536,-13684,123,322,75
39189010,1080,-392,-13492,110,340,106
39190612,948,-436,-13536,108,337,81
39195412,1056,-476,-13540,138,338,87
39200212,1020,-368,-13580,115,337,100
39205012,1080,-524,-13596,96,317,102
39209812,956,-432,-13588,106,334,100
39214612,1064,-484,-13524,110,330,107
39219412,1076,-436,-13504,105,345,82
39310610,1060,-428,-13512,111,301,109
39314510,1060,-476,-13492,114,306,99
39320412,1052,-476,-13604,108,349,120
39325212,1176,-488,-13620,79,343,106
39330012,1108,-408,-13536,85,358,99
39334912,1236,-484,-13584,96,324,101
39339712,1116,-388,-13404,98,362,114
39344512,1052,-444,-13556,131,332,121
39350412,1088,-452,-13532,111,312,101
39355212,976,-296,-13520,86,321,107
39360012,1080,-500,-13564,123,364,111
39364812,1080,-500,-13676,122,339,97
39439610,1068,-408,-13540,105,329,89
39453010,988,-476,-13460,108,346,92
39454510,1200,-532,-13568,137,338,105
39459412,1092,-456,-13456,117,315,111
39465312,1188,-420,-13592,91,342,99
39470112,1100,-348,-13516,99,335,92
39562610,1228,-356,-13512,107,349,83
39565312,1168,-416,-13480,116,339,93
39570112,1024,-388,-13672,115,311,118
39574912,916,-448,-13560,110,334,92
39579712,1104,-404,-13596,114,357,91
39584512,1152,-472,-13496,118,340,110
39590412,1144,-468,-13648,127,319,115
39595212,1120,-388,-13576,91,310,102
39600012,1068,-372,-13424,131,342,84
39604912,1212,-392,-13764,127,322,104
39609712,1016,-444,-13616,108,276,102
39614512,1064,-368,-13608,93,326,87
39620412,920,-492,-13668,119,359,109
39625212,1068,-420,-13536,127,360,79
39723812,1100,-532,-13440,90,321,108
39725412,1080,-492,-13616,104,341,99
39730312,1044,-484,-13584,108,333,102
39735112,1140,-492,-13504,98,328,93
39826512,1176,-440,-13484,99,308,94
39829412,1176,-440,-13484,99,308,94
39835312,1084,-436,-13528,115,341,92
39840112,1072,-456,-13416,116,337,83
39844912,1132,-452,-13568,86,291,111
39849712,1156,-440,-13508,88,338,102
39854512,1052,-400,-13632,96,345,93
39859412,1052,-400,-13632,96,345,93
39865312,1168,-436,-13560,116,311,87
39870112,1020,-388,-13576,112,325,88
39874912,948,-440,-13612,85,333,84
39879712,1168,-472,-13720,102,338,77
39884512,1064,-480,-13436,136,353,105
39890412,1100,-416,-13552,106,356,100
39895212,1004,-472,-13552,120,333,102
39900112,1028,-416,-13596,94,341,100
39974311,1000,-452,-13412,110,315,100
39987512,1076,-384,-13444,126,330,110
40079612,1136,-564,-13640,109,309,120
40084512,1136,-564,-13640,109,309,120
40089412,1148,-348,-13640,86,329,106
40095312,1184,-444,-13468,125,345,114
40100112,1052,-508,-13720,88,303,100
40104912,1024,-396,-13340,84,353,93
40109712,1080,-328,-13488,99,350,88
40114512,1080,-328,-13488,99,350,88
40119412,992,-460,-13532,111,325,97
40125312,1024,-384,-13492,90,320,109
40130112,1112,-388,-13416,94,330,99
40134912,1028,-444,-13488,99,350,89
40139712,1144,-520,-13500,120,340,104
40144512,1144,-520,-13500,120,340,104
40150412,1148,-400,-13612,95,333,100
