181912,24.93,25.19,532,1.716,1396,-1900,-13500,104,332,88,-1,-1,-1
182180,24.91,25.13,441,1.423,1392,-1780,-13244,133,354,83,-1,-1,-1
182451,24.91,25.07,293,0.945,1332,-1812,-13324,134,330,100,-1,-1,-1
182726,24.93,25.11,539,1.739,1252,-1724,-13492,78,327,72,-1,-1,-1
183000,24.95,25.11,392,1.265,1272,-1896,-13396,135,319,107,-1,-1,-1
183268,24.93,25.19,763,2.461,1428,-1848,-13468,120,338,103,-1,-1,-1
183539,24.91,25.11,674,2.174,1316,-1828,-13244,138,334,104,-1,-1,-1
183824,24.93,25.11,667,2.152,1412,-1892,-13328,131,328,104,-1,-1,-1
184099,24.89,25.01,551,1.777,1316,-1756,-13324,102,351,84,-1,-1,-1
184387,24.91,25.01,446,1.439,1444,-1844,-13520,136,321,130,-1,-1,-1
184666,24.91,25.17,493,1.590,1408,-1664,-13324,146,336,122,-1,-1,-1
184941,24.91,25.11,502,1.619,1340,-1800,-13344,126,309,110,-1,-1,-1
185212,24.91,25.13,567,1.829,1456,-1796,-13440,112,351,118,-1,-1,-1
185497,24.91,25.13,445,1.435,1360,-1668,-13384,128,319,109,-1,-1,-1
185768,24.91,25.17,277,0.894,1308,-1852,-13388,121,321,64,-1,-1,-1
186036,24.91,25.19,439,1.416,1412,-1780,-13380,120,326,108,-1,-1,-1
186307,24.93,25.23,390,1.258,1620,-1968,-13452,134,349,82,-1,-1,-1
186581,24.91,25.19,482,1.555,1420,-1900,-13392,145,308,122,-1,-1,-1
186849,24.91,25.19,385,1.242,1420,-1736,-13404,76,342,118,-1,-1,-1
187124,24.93,25.23,401,1.294,1440,-1716,-13352,109,306,95,-1,-1,-1
187399,24.93,25.19,376,1.213,1388,-1764,-13516,126,334,106,-1,-1,-1
187671,24.93,25.23,366,1.181,1432,-1760,-13416,126,328,89,-1,-1,-1
187939,24.93,25.13,432,1.394,1380,-1796,-13408,124,331,85,-1,-1,-1
188221,24.91,25.19,358,1.155,1380,-1848,-13352,162,324,94,-1,-1,-1
188488,24.91,25.17,468,1.510,1468,-1960,-13328,112,312,100,-1,-1,-1
188759,24.93,25.23,315,1.016,1532,-1744,-13536,153,347,129,-1,-1,-1
189027,24.95,25.13,589,1.900,1384,-1804,-13316,126,349,92,-1,-1,-1
189305,24.93,25.17,396,1.277,1512,-1840,-13264,151,296,104,-1,-1,-1
189580,24.93,25.19,763,2.461,1432,-1776,-13348,87,365,90,-1,-1,-1
189851,24.91,25.17,764,2.465,1432,-1784,-13420,128,319,110,-1,-1,-1
190126,24.91,25.23,525,1.694,1488,-1764,-13492,91,310,83,-1,-1,-1
190404,24.91,25.17,486,1.568,1480,-1760,-13448,118,351,97,-1,-1,-1
190675,24.95,25.23,280,0.903,1272,-1892,-13372,139,326,97,-1,-1,-1
190942,24.91,25.19,622,2.006,1472,-1748,-13328,126,341,105,-1,-1,-1
191213,24.93,25.19,405,1.306,1388,-1784,-13460,109,340,100,-1,-1,-1
191488,24.95,25.23,343,1.106,1320,-1864,-13400,164,333,88,-1,-1,-1
191762,24.93,25.23,413,1.332,1348,-1884,-13440,107,345,94,-1,-1,-1
192050,24.93,25.29,400,1.290,1424,-1876,-13388,127,337,92,-1,-1,-1
192321,24.95,25.29,668,2.155,1316,-1736,-13364,123,340,89,-1,-1,-1
192592,24.93,25.25,502,1.619,1448,-1796,-13272,125,317,80,-1,-1,-1
192859,24.93,25.19,754,2.432,1472,-1688,-13352,102,315,95,-1,-1,-1
193130,24.91,25.23,467,1.506,1468,-1708,-13376,117,344,109,-1,-1,-1
193398,24.95,25.23,535,1.726,1504,-1836,-13352,131,343,90,-1,-1,-1
193669,24.93,25.25,373,1.203,1412,-1804,-13380,138,318,106,-1,-1,-1
193944,24.91,25.19,410,1.323,1464,-1748,-13464,134,294,85,-1,-1,-1
194215,24.95,25.19,259,0.835,1384,-1828,-13492,132,331,105,-1,-1,-1
194483,24.91,25.13,474,1.529,1324,-1804,-13444,107,308,79,-1,-1,-1
194761,24.93,25.05,529,1.706,1392,-1876,-13308,104,306,113,-1,-1,-1
195043,24.95,25.11,266,0.858,1308,-1812,-13276,139,339,113,-1,-1,-1
195322,24.93,25.13,536,1.729,1392,-1736,-13456,103,317,98,-1,-1,-1
195607,24.93,25.05,245,0.790,1440,-1652,-13196,109,342,81,-1,-1,-1
195882,24.93,25.13,398,1.284,1400,-1892,-13448,139,336,79,-1,-1,-1
196157,24.93,25.05,417,1.345,1324,-1816,-13404,133,324,110,-1,-1,-1
196432,24.93,25.05,294,0.948,1436,-1796,-13544,143,299,86,-1,-1,-1
196707,24.91,24.99,400,1.290,1484,-1792,-13296,121,329,88,-1,-1,-1
196974,24.93,25.01,721,2.326,1348,-1888,-13244,110,342,90,-1,-1,-1
197259,24.93,25.05,760,2.452,1348,-1716,-13372,140,321,79,-1,-1,-1
197530,24.93,24.93,764,2.465,1372,-1812,-13228,117,337,95,-1,-1,-1
197812,24.93,24.93,500,1.613,1444,-1836,-13568,119,324,123,-1,-1,-1
198087,24.95,24.99,450,1.452,1344,-1840,-13356,131,318,104,-1,-1,-1
198355,24.97,25.01,689,2.223,1332,-1812,-13328,125,322,118,-1,-1,-1
198633,24.95,25.05,763,2.461,1344,-1848,-13456,107,339,84,-1,-1,-1
198907,24.93,25.17,478,1.542,1308,-1856,-13424,116,334,90,-1,-1,-1
199199,24.93,25.17,763,2.461,1432,-1804,-13424,112,288,94,-1,-1,-1
199474,24.93,25.25,607,1.958,1476,-1868,-13388,94,328,82,-1,-1,-1
199756,24.93,25.29,763,2.461,1408,-1748,-13408,114,329,93,-1,-1,-1
200031,24.97,25.23,764,2.465,1344,-1700,-13468,147,334,88,-1,-1,-1
200308,24.93,25.23,764,2.465,1164,-1812,-13424,135,343,86,-1,-1,-1
200579,24.95,25.29,763,2.461,1348,-1784,-13376,124,330,97,-1,-1,-1
200847,24.93,25.29,626,2.019,1448,-1796,-13416,122,309,101,-1,-1,-1
201115,24.93,25.29,705,2.274,1412,-1864,-13308,112,340,94,-1,-1,-1
201390,24.93,25.29,339,1.094,1424,-1696,-13276,131,304,86,-1,-1,-1
201658,24.93,25.29,330,1.065,1532,-1764,-13404,143,317,119,-1,-1,-1
201929,24.93,25.25,391,1.261,1376,-1776,-13432,146,313,114,-1,-1,-1
202204,24.93,25.29,484,1.561,1352,-1864,-13408,129,340,105,-1,-1,-1
202472,24.93,25.25,440,1.419,1448,-1720,-13500,123,323,118,-1,-1,-1
202750,24.95,25.25,445,1.435,1296,-1832,-13520,134,343,112,-1,-1,-1
203018,24.97,25.29,620,2.000,1296,-1796,-13352,145,315,94,-1,-1,-1
203303,24.97,25.25,765,2.468,1472,-1776,-13432,149,314,126,-1,-1,-1
203574,24.97,25.35,746,2.406,1456,-1896,-13456,120,307,127,-1,-1,-1
203845,24.97,25.29,764,2.465,1364,-1832,-13288,118,322,113,-1,-1,-1
204124,24.95,25.23,764,2.465,1288,-1880,-13552,106,342,86,-1,-1,-1
204399,24.97,25.07,764,2.465,1500,-1784,-13352,126,314,112,-1,-1,-1
204670,24.95,25.01,764,2.465,1440,-1788,-13420,136,330,111,-1,-1,-1
204941,24.97,25.11,539,1.739,1492,-1824,-13324,122,326,96,-1,-1,-1
205212,24.97,25.01,553,1.784,1396,-1864,-13280,108,313,109,-1,-1,-1
205487,25.01,25.07,736,2.374,1444,-1828,-13456,120,330,120,-1,-1,-1
205765,24.97,24.99,641,2.068,1456,-1740,-13164,120,310,96,-1,-1,-1
206040,24.93,24.87,587,1.894,1380,-1880,-13340,114,312,102,-1,-1,-1
206315,24.95,24.77,412,1.329,1508,-1800,-13244,107,331,109,-1,-1,-1
206583,24.95,24.77,763,2.461,1348,-1864,-13328,141,318,115,-1,-1,-1
206858,24.95,24.77,763,2.461,1424,-1808,-13516,138,320,83,-1,-1,-1
207143,24.97,24.81,764,2.465,1508,-1892,-13344,121,302,85,-1,-1,-1
207421,24.95,24.77,764,2.465,1392,-1768,-13492,96,323,104,-1,-1,-1
207688,24.91,24.89,478,1.542,1384,-1900,-13332,110,317,97,-1,-1,-1
207959,24.91,24.87,379,1.223,1508,-1780,-13436,123,329,86,-1,-1,-1
208241,24.91,24.95,488,1.574,1352,-1836,-13372,109,338,106,-1,-1,-1
208531,24.93,24.95,370,1.194,1404,-1812,-13484,108,323,78,-1,-1,-1
208806,24.89,25.19,429,1.384,1296,-1796,-13468,101,330,96,-1,-1,-1
209081,24.93,25.13,761,2.455,1348,-1752,-13476,114,334,109,-1,-1,-1
209356,24.91,25.13,738,2.381,1480,-1856,-13268,182,300,116,-1,-1,-1
209624,24.91,24.99,320,1.032,1220,-1972,-13932,-103,321,-53,-1,-1,-1
209899,24.95,25.19,459,1.481,1332,-1620,-13440,143,459,102,-1,-1,-1
210174,24.91,25.19,546,1.761,1452,-1640,-13428,117,340,100,-1,-1,-1
210442,24.95,25.23,423,1.365,1632,-1868,-13400,72,389,79,-1,-1,-1
210713,24.95,25.29,615,1.984,1600,-1840,-13304,126,305,104,-1,-1,-1
210984,24.97,25.31,532,1.716,1612,-1784,-13364,123,362,112,-1,-1,-1
211252,24.97,25.25,605,1.952,1596,-1756,-13296,108,309,99,-1,-1,-1
211527,24.93,25.23,413,1.332,1508,-1664,-13384,118,223,101,-1,-1,-1
211798,24.95,25.25,664,2.142,1680,-1892,-13416,122,320,117,-1,-1,-1
212073,24.93,25.23,695,2.242,1580,-1868,-13280,112,303,108,-1,-1,-1
212348,24.93,25.17,601,1.939,1608,-1888,-13376,104,269,104,-1,-1,-1
212627,24.93,25.13,506,1.632,1476,-1820,-13248,140,330,101,-1,-1,-1
212912,24.91,25.13,441,1.423,1552,-1968,-13472,157,329,88,-1,-1,-1
213200,24.93,25.13,717,2.313,1628,-1696,-13404,124,308,112,-1,-1,-1
213478,24.93,25.13,408,1.316,1572,-1776,-13420,166,355,110,-1,-1,-1
213756,24.93,25.17,390,1.258,1588,-1756,-13256,124,327,86,-1,-1,-1
214031,24.95,25.11,460,1.484,1428,-1800,-13284,125,310,121,-1,-1,-1
214302,24.93,25.11,763,2.461,1404,-1772,-13536,170,320,89,-1,-1,-1
214573,24.95,25.23,623,2.010,1404,-1836,-13432,91,238,105,-1,-1,-1
214844,24.95,25.19,763,2.461,1616,-1856,-13316,131,37,128,-1,-1,-1
215126,24.95,25.19,759,2.448,1596,-1708,-13304,126,468,81,-1,-1,-1
215394,24.95,25.23,392,1.265,1600,-1832,-13280,154,333,100,-1,-1,-1
215676,24.93,25.19,413,1.332,1540,-1836,-13320,127,319,127,-1,-1,-1
215961,24.93,25.19,763,2.461,1496,-1692,-13372,77,329,112,-1,-1,-1
216228,24.95,25.25,719,2.319,1596,-1672,-13356,138,334,103,-1,-1,-1
216499,24.95,25.23,485,1.565,1528,-1512,-13488,136,264,110,-1,-1,-1
216781,24.95,25.17,764,2.465,1584,-1640,-13392,104,337,101,-1,-1,-1
217049,24.95,25.13,763,2.461,1688,-1708,-13468,107,321,111,-1,-1,-1
217320,24.93,25.17,643,2.074,1508,-1728,-13352,108,295,107,-1,-1,-1
217588,24.95,25.17,430,1.387,1764,-1428,-13460,124,272,95,-1,-1,-1
217855,24.95,50.55,400,1.290,1632,-1784,-13400,239,-349,230,-1,-1,-1
218130,24.93,24.77,470,1.516,1508,-1968,-13512,-16,764,-22,-1,-1,-1
218412,24.91,24.51,318,1.026,1648,-1796,-13396,106,347,94,-1,-1,-1
218680,24.93,24.63,376,1.213,1548,-1616,-13364,101,295,100,-1,-1,-1
218951,24.91,24.63,662,2.135,1424,-1736,-13344,147,322,109,-1,-1,-1
219219,24.91,24.65,670,2.161,1484,-1644,-13428,127,390,109,-1,-1,-1
219490,24.93,24.71,763,2.461,1528,-1776,-13316,84,401,76,-1,-1,-1
219772,24.91,24.71,364,1.174,1540,-1688,-13372,121,317,120,-1,-1,-1
220051,24.93,24.81,684,2.206,1508,-1720,-13444,127,321,98,-1,-1,-1
220326,24.95,24.89,467,1.506,1600,-1816,-13540,60,272,96,-1,-1,-1
220615,24.91,24.89,604,1.948,1640,-1788,-13332,115,323,95,-1,-1,-1
220889,24.91,24.95,407,1.313,1432,-1796,-13456,132,320,104,-1,-1,-1
221157,24.91,24.93,474,1.529,1516,-1708,-13372,114,403,60,-1,-1,-1
221435,24.89,24.99,370,1.194,1408,-1812,-13396,130,245,129,-1,-1,-1
221714,24.93,24.93,470,1.516,1396,-1728,-13384,110,298,101,-1,-1,-1
221989,24.89,24.93,763,2.461,1516,-1720,-13492,139,312,80,-1,-1,-1
222264,24.91,24.99,763,2.461,1372,-1776,-13328,134,356,90,-1,-1,-1
222532,24.89,24.99,482,1.555,1472,-1748,-13432,129,304,122,-1,-1,-1
222803,24.87,24.99,672,2.168,1532,-1760,-13452,142,312,80,-1,-1,-1
223074,24.89,24.95,484,1.561,1508,-1752,-13408,144,357,116,-1,-1,-1
223345,24.89,24.87,404,1.303,1504,-1784,-13268,100,321,94,-1,-1,-1
223620,24.89,24.89,293,0.945,1384,-1620,-13452,98,329,105,-1,-1,-1
223888,24.89,24.99,364,1.174,1460,-1836,-13364,144,341,100,-1,-1,-1
224156,24.91,25.13,467,1.506,1408,-1848,-13364,117,363,89,-1,-1,-1
224434,24.89,25.13,459,1.481,1512,-1632,-13452,141,338,94,-1,-1,-1
224705,24.89,25.19,302,0.974,1484,-1636,-13436,109,289,95,-1,-1,-1
224983,24.89,25.19,353,1.139,1584,-1688,-13444,124,348,105,-1,-1,-1
225251,24.91,25.23,428,1.381,1504,-1704,-13440,130,335,90,-1,-1,-1
225529,24.91,25.23,495,1.597,1420,-1712,-13476,125,315,100,-1,-1,-1
225797,24.91,25.23,287,0.926,1472,-1680,-13456,140,319,85,-1,-1,-1
226071,24.89,25.19,623,2.010,1516,-1852,-13348,115,325,92,-1,-1,-1
226349,24.87,25.19,468,1.510,1488,-1640,-13448,114,349,81,-1,-1,-1
226620,24.91,25.23,558,1.800,1480,-1760,-13324,133,336,103,-1,-1,-1
226898,24.89,25.23,731,2.358,1436,-1644,-13364,132,325,93,-1,-1,-1
227180,24.91,25.23,536,1.729,896,-1792,-13280,155,294,98,-1,-1,-1
227451,24.91,25.25,499,1.610,1436,-1816,-13480,112,307,92,-1,-1,-1
227726,24.91,25.25,651,2.100,1612,-1780,-13432,96,333,87,-1,-1,-1
227994,24.93,25.23,690,2.226,1480,-1784,-13344,110,335,109,-1,-1,-1
228279,24.95,25.25,677,2.184,1472,-1692,-13528,113,311,80,-1,-1,-1
228550,24.93,25.23,763,2.461,1480,-1824,-13344,146,304,111,-1,-1,-1
228818,24.91,25.19,558,1.800,1608,-1716,-13348,124,327,92,-1,-1,-1
229096,24.91,25.17,625,2.016,1540,-1776,-13424,134,310,96,-1,-1,-1
229374,24.91,25.13,763,2.461,1564,-1796,-13512,132,295,116,-1,-1,-1
229659,24.93,25.13,652,2.103,1388,-1540,-13384,58,222,130,-1,-1,-1
229933,24.91,25.13,424,1.368,1540,-1672,-13436,129,313,120,-1,-1,-1
230204,24.93,24.87,764,2.465,1540,-1712,-13312,134,326,92,-1,-1,-1
230478,24.89,24.75,763,2.461,1540,-1652,-13356,126,338,92,-1,-1,-1
230753,24.89,24.81,333,1.074,1500,-1740,-13368,108,323,104,-1,-1,-1
231028,24.89,24.81,266,0.858,1508,-1936,-13628,90,334,118,-1,-1,-1
231306,24.91,24.83,274,0.884,1560,-1824,-13440,141,359,93,-1,-1,-1
231577,24.87,24.83,653,2.106,1808,-1616,-13336,159,351,102,-1,-1,-1
231852,24.93,24.77,763,2.461,1664,-1604,-13732,66,183,80,-1,-1,-1
232141,24.93,24.93,580,1.871,1452,-1688,-13464,136,332,95,-1,-1,-1
232416,24.91,24.99,686,2.213,1416,-1728,-13436,138,304,112,-1,-1,-1
232691,24.89,24.99,464,1.497,1500,-1724,-13412,97,360,104,-1,-1,-1
232959,24.93,25.11,281,0.906,1508,-1728,-13432,109,302,109,-1,-1,-1
233234,24.87,25.01,470,1.516,1532,-1696,-13400,140,317,60,-1,-1,-1
233509,24.89,25.05,763,2.461,1508,-1812,-13236,131,343,108,-1,-1,-1
233784,24.87,25.13,763,2.461,1560,-1884,-13532,115,318,88,-1,-1,-1
234052,24.91,25.17,513,1.655,1520,-1728,-13276,129,322,90,-1,-1,-1
234326,24.89,25.17,760,2.452,1484,-1804,-13288,130,328,65,-1,-1,-1
234597,24.87,25.13,733,2.365,1568,-1804,-13404,125,334,103,-1,-1,-1
234872,24.87,25.11,600,1.935,1520,-1740,-13356,120,326,102,-1,-1,-1
235140,24.91,25.11,430,1.387,1500,-1656,-13420,111,314,107,-1,-1,-1
235411,24.89,25.19,492,1.587,1512,-1852,-13300,144,301,106,-1,-1,-1
235689,24.91,25.25,629,2.029,1472,-1660,-13524,131,320,93,-1,-1,-1
235957,24.87,25.19,743,2.397,1400,-1768,-13364,93,340,96,-1,-1,-1
236231,24.89,25.23,647,2.087,1412,-1776,-13372,-58,153,99,-1,-1,-1
236509,24.87,25.29,764,2.465,1692,-1760,-13428,115,322,116,-1,-1,-1
236777,24.87,25.35,422,1.361,1576,-1812,-13440,109,311,76,-1,-1,-1
237052,24.89,25.35,319,1.029,1572,-1648,-13300,131,320,94,-1,-1,-1
237320,24.89,25.29,764,2.465,1508,-1740,-13308,130,342,104,-1,-1,-1
237591,24.93,25.37,763,2.461,1624,-1724,-13536,136,307,98,-1,-1,-1
237859,24.87,25.23,690,2.226,1628,-1780,-13372,112,319,99,-1,-1,-1
238130,24.93,25.35,643,2.074,1600,-1768,-13564,108,333,113,-1,-1,-1
238398,24.89,25.23,400,1.290,1528,-1776,-13456,124,347,73,-1,-1,-1
238673,24.95,25.35,280,0.903,1572,-1724,-13328,143,361,96,-1,-1,-1
238948,24.93,25.29,340,1.097,1564,-1736,-13312,147,288,110,-1,-1,-1
239223,24.91,25.25,464,1.497,1596,-1728,-13316,138,344,86,-1,-1,-1
239494,24.91,25.25,764,2.465,1568,-1848,-13568,110,443,78,-1,-1,-1
239769,24.91,25.25,580,1.871,1544,-1732,-13324,73,406,118,-1,-1,-1
240044,24.93,25.23,631,2.035,1576,-1776,-13224,140,339,105,-1,-1,-1
240312,24.93,25.23,764,2.465,1552,-1788,-13184,95,330,118,-1,-1,-1
240587,24.93,25.23,764,2.465,1580,-1760,-13408,112,317,83,-1,-1,-1
240872,24.89,25.13,596,1.923,1588,-1748,-13368,95,196,127,-1,-1,-1
241157,24.89,25.17,763,2.461,1608,-1848,-13236,127,327,117,-1,-1,-1
241428,24.91,25.17,764,2.465,1580,-1756,-13480,148,355,102,-1,-1,-1
241703,24.91,25.11,624,2.013,1564,-1732,-13396,91,578,65,-1,-1,-1
241988,24.91,25.11,737,2.377,1564,-1464,-13736,-54,199,88,-1,-1,-1
242256,24.95,25.05,629,2.029,1640,-1724,-13364,122,334,90,-1,-1,-1
242527,24.89,24.99,415,1.339,1504,-1780,-13340,83,352,99,-1,-1,-1
242805,24.89,24.89,448,1.445,1604,-1852,-13312,125,339,96,-1,-1,-1
243076,24.85,24.81,529,1.706,1452,-1924,-13564,181,86,109,-1,-1,-1
243347,24.91,24.83,712,2.297,1572,-1856,-13128,96,266,107,-1,-1,-1
243622,24.89,24.99,763,2.461,1652,-1708,-13040,211,371,74,-1,-1,-1
243890,24.89,24.99,381,1.229,1328,-1968,-13380,101,537,45,-1,-1,-1
244161,24.89,24.99,565,1.823,1260,-1732,-13124,47,172,62,-1,-1,-1
244428,24.91,25.01,520,1.677,1532,-1704,-13484,98,661,16,-1,-1,-1
244699,24.89,24.93,588,1.897,1504,-1644,-13388,131,310,78,-1,-1,-1
244970,24.87,24.99,762,2.458,1508,-1628,-13208,120,295,123,-1,-1,-1
245255,24.89,24.99,758,2.445,1560,-1688,-13208,-3,187,82,-1,-1,-1
245522,24.89,24.89,733,2.365,1292,-1920,-13372,67,220,110,-1,-1,-1
245796,24.89,25.05,617,1.990,1680,-1736,-12980,181,392,135,-1,-1,-1
246067,24.89,25.11,340,1.097,1172,-1864,-13420,79,447,76,-1,-1,-1
246349,24.89,25.17,522,1.684,1292,-1676,-13444,157,-95,143,-1,-1,-1
246624,24.87,25.11,715,2.306,1420,-1792,-13508,71,388,100,-1,-1,-1
246891,24.89,24.87,764,2.465,1396,-1704,-13372,173,327,110,-1,-1,-1
247166,24.91,24.89,535,1.726,1368,-1748,-13396,120,329,81,-1,-1,-1
247441,24.91,24.87,416,1.342,1476,-1652,-13516,112,302,98,-1,-1,-1
247719,24.91,24.77,360,1.161,1368,-1748,-13376,137,304,94,-1,-1,-1
247990,24.87,24.81,477,1.539,1388,-1816,-13424,90,264,98,-1,-1,-1
248265,24.89,24.87,411,1.326,1456,-1808,-13344,161,344,124,-1,-1,-1
248540,24.83,24.99,368,1.187,1320,-1760,-13456,132,325,93,-1,-1,-1
248822,24.87,25.05,764,2.465,1392,-1776,-13512,124,310,102,-1,-1,-1
249108,24.89,25.07,557,1.797,1412,-1716,-13384,128,298,86,-1,-1,-1
249379,24.89,25.11,605,1.952,1380,-1664,-13676,171,348,106,-1,-1,-1
249657,24.89,25.19,587,1.894,1388,-1828,-13220,167,414,80,-1,-1,-1
249939,24.87,25.13,682,2.200,1372,-1808,-13392,94,304,100,-1,-1,-1
250214,24.87,25.13,705,2.274,1372,-1672,-13476,131,337,102,-1,-1,-1
250489,24.89,25.17,711,2.294,1444,-1940,-13316,83,310,117,-1,-1,-1
250756,24.83,25.19,524,1.690,1344,-1772,-13328,157,346,96,-1,-1,-1
251041,24.91,25.19,527,1.700,1412,-1708,-13392,137,315,98,-1,-1,-1
251316,24.89,25.17,338,1.090,1312,-1736,-13420,129,320,91,-1,-1,-1
251584,24.89,25.23,674,2.174,1508,-1764,-13324,141,329,108,-1,-1,-1
251855,24.91,25.23,562,1.813,1328,-1688,-13340,131,336,102,-1,-1,-1
252123,24.85,25.17,441,1.423,1392,-1640,-13432,121,337,102,-1,-1,-1
252394,24.87,25.19,764,2.465,1452,-1796,-13380,136,270,85,-1,-1,-1
252668,24.85,25.13,764,2.465,1408,-1832,-13132,176,394,102,-1,-1,-1
252936,24.87,25.13,676,2.181,1344,-1672,-13176,148,445,102,-1,-1,-1
253214,24.89,25.17,764,2.465,1380,-1728,-13544,122,318,100,-1,-1,-1
253503,24.85,25.17,762,2.458,1460,-1824,-13452,128,350,135,-1,-1,-1
253778,24.89,24.87,617,1.990,1364,-1784,-13268,106,323,118,-1,-1,-1
254056,24.89,24.45,682,2.200,1464,-1748,-13672,184,330,97,-1,-1,-1
254324,24.87,24.17,696,2.245,1360,-1744,-13444,125,350,101,-1,-1,-1
254595,24.85,24.15,707,2.281,1400,-1820,-13460,107,301,94,-1,-1,-1
254869,24.85,24.27,764,2.465,1452,-1740,-13460,130,335,116,-1,-1,-1
255144,24.87,24.21,418,1.348,1448,-1564,-13444,148,298,89,-1,-1,-1
255415,24.83,24.17,523,1.687,1408,-1744,-13352,135,375,65,-1,-1,-1
255683,24.83,24.33,585,1.887,1388,-1680,-13312,134,352,115,-1,-1,-1
255954,24.83,24.41,683,2.203,1528,-1728,-13452,157,339,89,-1,-1,-1
256228,24.81,24.47,764,2.465,1392,-1864,-13508,145,304,77,-1,-1,-1
256502,24.81,24.53,598,1.929,1404,-1832,-13308,150,342,100,-1,-1,-1
256770,24.83,24.75,764,2.465,1424,-1932,-13600,33,261,105,-1,-1,-1
257045,24.75,24.83,751,2.423,1356,-1828,-13452,124,369,75,-1,-1,-1
257320,24.81,24.95,468,1.510,1404,-1748,-13456,119,320,94,-1,-1,-1
257598,24.81,25.05,454,1.465,1380,-1732,-13524,68,326,80,-1,-1,-1
257869,24.81,25.05,460,1.484,1320,-1728,-13396,107,299,99,-1,-1,-1
258154,24.81,25.05,346,1.116,1368,-1820,-13352,121,297,120,-1,-1,-1
258425,24.81,25.01,512,1.652,1424,-1876,-13372,127,301,116,-1,-1,-1
258704,24.79,25.07,702,2.265,1288,-1688,-13324,61,432,113,-1,-1,-1
258975,24.81,25.17,599,1.932,1500,-1768,-13532,130,608,81,-1,-1,-1
259257,24.81,25.11,732,2.361,1536,-1780,-13512,111,314,77,-1,-1,-1
259539,24.81,25.11,698,2.252,1516,-1668,-13396,107,331,100,-1,-1,-1
259817,24.79,25.11,691,2.229,1452,-1672,-13432,105,266,109,-1,-1,-1
260096,24.79,25.07,666,2.148,1468,-1880,-13448,103,294,91,-1,-1,-1
260367,24.81,24.99,309,0.997,1604,-1760,-13444,190,324,130,-1,-1,-1
260638,24.81,25.01,528,1.703,1480,-1892,-13388,131,345,89,-1,-1,-1
260909,24.81,24.99,503,1.623,1436,-1680,-13292,133,328,123,-1,-1,-1
261179,24.81,24.99,455,1.468,1528,-1648,-13324,126,343,97,-1,-1,-1
261454,24.79,24.99,710,2.290,1448,-1584,-13260,109,295,93,-1,-1,-1
261729,24.83,25.05,739,2.384,1656,-1740,-13312,96,324,88,-1,-1,-1
262014,24.81,25.05,347,1.119,1504,-1828,-13444,107,322,100,-1,-1,-1
262299,24.75,25.05,340,1.097,1652,-1700,-13236,120,369,120,-1,-1,-1
262574,24.81,25.13,417,1.345,1392,-1780,-13356,107,308,86,-1,-1,-1
262849,24.79,25.13,481,1.552,1552,-1840,-13340,115,439,69,-1,-1,-1
263120,24.75,25.17,764,2.465,1540,-1752,-13848,281,29,136,-1,-1,-1
263395,24.83,25.19,481,1.552,1432,-1732,-13328,118,370,86,-1,-1,-1
263670,24.83,25.19,730,2.355,1568,-1708,-13352,123,306,129,-1,-1,-1
263945,24.79,25.25,408,1.316,1428,-1740,-13356,127,281,98,-1,-1,-1
264227,24.79,25.13,765,2.468,1508,-1812,-13284,103,314,91,-1,-1,-1
264495,24.81,25.13,764,2.465,1280,-1612,-13548,98,321,79,-1,-1,-1
264769,24.81,25.11,425,1.371,1520,-1932,-13388,133,319,73,-1,-1,-1
265040,24.79,25.07,423,1.365,1368,-1664,-13304,133,326,103,-1,-1,-1
265308,24.79,25.01,355,1.145,1488,-1744,-13316,176,306,124,-1,-1,-1
265579,24.79,25.01,532,1.716,1400,-1648,-13440,139,322,135,-1,-1,-1
265847,24.79,25.01,560,1.806,1368,-1732,-13340,87,361,92,-1,-1,-1
266122,24.81,25.01,371,1.197,1440,-1688,-13292,118,330,114,-1,-1,-1
266397,24.83,24.99,432,1.394,1380,-1728,-13460,119,316,108,-1,-1,-1
266672,24.79,24.89,764,2.465,1404,-1768,-13452,105,346,94,-1,-1,-1
266939,24.79,24.69,764,2.465,1388,-1820,-13396,144,355,120,-1,-1,-1
267210,24.79,24.65,763,2.461,1364,-1792,-13328,124,361,103,-1,-1,-1
267481,24.75,24.75,491,1.584,1428,-1836,-13532,90,200,84,-1,-1,-1
267749,24.83,24.77,403,1.300,1540,-1672,-13592,107,463,82,-1,-1,-1
268020,24.79,24.81,677,2.184,1448,-1816,-13176,127,313,85,-1,-1,-1
268294,24.79,24.95,630,2.032,1460,-1752,-13408,126,342,114,-1,-1,-1
268562,24.75,24.99,764,2.465,1412,-1732,-13440,139,331,114,-1,-1,-1
268833,24.75,25.01,624,2.013,1548,-1752,-13496,124,328,103,-1,-1,-1
269104,24.73,25.01,510,1.645,1420,-1728,-13316,92,294,85,-1,-1,-1
269389,24.79,25.05,764,2.465,1424,-1944,-13192,165,363,85,-1,-1,-1
269663,24.75,25.07,763,2.461,2284,444,-14232,-69,33,111,-1,-1,-1
269934,24.75,24.99,562,1.813,1428,-1784,-13280,253,278,107,-1,-1,-1
270224,24.79,24.99,505,1.629,1372,-1684,-12936,155,413,95,-1,-1,-1
270495,24.75,24.87,763,2.461,1416,-1648,-13444,52,335,86,-1,-1,-1
270766,24.73,24.77,611,1.971,1468,-1648,-13180,123,334,87,-1,-1,-1
